#Number of Samples: 6
#Total Number of Reads: 870188
#G1_1	G1_1/G1_1_1_bracken_genuses.kraken2_report
#G2_1	G2_1/G2_1_1_bracken_genuses.kraken2_report
#G3_1	G3_1/G3_1_1_bracken_genuses.kraken2_report
#G4_1	G4_1/G4_1_1_bracken_genuses.kraken2_report
#G5_1	G5_1/G5_1_1_bracken_genuses.kraken2_report
#G6_1	G6_1/G6_1_1_bracken_genuses.kraken2_report
#perc	tot_all	tot_lvl	G1_1_all	G1_1_lvl	G2_1_all	G2_1_lvl	G3_1_all	G3_1_lvl	G4_1_all	G4_1_lvl	G5_1_all	G5_1_lvl	G6_1_all	G6_1_lvl	lvl_type	taxid	name
0.0006	5	0	0	0	0	0	0	0	0	0	1	0	4	0	F	45165	          Aneurinibacillaceae
0.0006	5	5	0	0	0	0	0	0	0	0	1	1	4	4	G	45166	            Aneurinibacillus
0.0006	5	0	0	0	1	0	0	0	2	0	1	0	1	0	O	45300	        Thermoactinomycetales
0.0006	5	0	0	0	1	0	0	0	2	0	1	0	1	0	F	45301	          Thermoactinomycetaceae
0.0002	2	2	0	0	1	1	0	0	1	1	0	0	0	0	G	45314	            Planifilum
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	45306	            Kroppenstedtia
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	45318	            Shimazuella
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	45304	            Geothermomicrobium
0.0002	2	0	1	0	1	0	0	0	0	0	0	0	0	0	O	45189	        Entomoplasmatales
0.0002	2	0	1	0	1	0	0	0	0	0	0	0	0	0	F	45197	          Spiroplasmataceae
0.0002	2	2	1	1	1	1	0	0	0	0	0	0	0	0	G	45198	            Spiroplasma
0.0001	1	0	0	0	0	0	0	0	0	0	0	0	1	0	O	45296	        Thermicanales
0.0001	1	0	0	0	0	0	0	0	0	0	0	0	1	0	F	45297	          Thermicanaceae
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	45298	            Hydrogenibacillus
0.0001	1	0	0	0	0	0	0	0	0	0	0	0	1	0	O	45186	        Desulfuribacillales
0.0001	1	0	0	0	0	0	0	0	0	0	0	0	1	0	F	45187	          Desulfuribacillaceae
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	45188	            Desulfuribacillus
0.0001	1	0	0	0	1	0	0	0	0	0	0	0	0	0	O	45183	        Caldalkalibacillales
0.0001	1	0	0	0	1	0	0	0	0	0	0	0	0	0	F	45184	          Caldalkalibacillaceae
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	45185	            Caldalkalibacillus
0.4767	4148	0	1138	0	1602	0	163	0	187	0	869	0	189	0	C	45812	      Thermacetogenia
0.4767	4148	0	1138	0	1602	0	163	0	187	0	869	0	189	0	O	45813	        Thermacetogeniales
0.4767	4148	0	1138	0	1602	0	163	0	187	0	869	0	189	0	F	45814	          Thermacetogeniaceae
0.4753	4136	4136	1138	1138	1601	1601	161	161	185	185	868	868	183	183	G	45815	            Syntrophaceticus
0.0014	12	12	0	0	1	1	2	2	2	2	1	1	6	6	G	45817	            uncultured
0.2459	2140	0	13	0	76	0	895	0	98	0	141	0	917	0	C	14398	      Limnochordia
0.2459	2140	2140	13	13	76	76	895	895	98	98	141	141	917	917	G	45724	        Hydrogenispora
0.1576	1371	0	142	0	145	0	64	0	276	0	417	0	327	0	C	45802	      Syntrophomonadia
0.1576	1371	0	142	0	145	0	64	0	276	0	417	0	327	0	O	45803	        Syntrophomonadales
0.1576	1371	0	142	0	145	0	64	0	276	0	417	0	327	0	F	45804	          Syntrophomonadaceae
0.1145	996	996	44	44	71	71	35	35	234	234	341	341	271	271	G	45806	            Syntrophomonas
0.0355	309	309	77	77	55	55	20	20	39	39	68	68	50	50	G	45809	            uncultured
0.0067	58	58	20	20	18	18	8	8	2	2	6	6	4	4	G	45805	            Pelospora
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	45808	            Thermosyntropha
0.1077	937	0	100	0	128	0	89	0	191	0	202	0	227	0	C	2164	      Negativicutes
0.0729	634	0	78	0	106	0	65	0	136	0	148	0	101	0	O	45745	        Acidaminococcales
0.0729	634	0	78	0	106	0	65	0	136	0	148	0	101	0	F	45746	          Acidaminococcaceae
0.0656	571	571	71	71	89	89	61	61	124	124	133	133	93	93	G	45751	            uncultured
0.0047	41	41	4	4	12	12	3	3	8	8	9	9	5	5	G	45747	            Acidaminococcus
0.0020	17	17	2	2	4	4	1	1	3	3	5	5	2	2	G	45748	            Phascolarctobacterium
0.0002	2	2	1	1	1	1	0	0	0	0	0	0	0	0	G	45749	            Succiniclasticum
0.0347	302	0	22	0	21	0	24	0	55	0	54	0	126	0	O	45752	        Veillonellales-Selenomonadales
0.0226	197	0	11	0	13	0	20	0	32	0	39	0	82	0	F	45780	          Veillonellaceae
0.0129	112	112	4	4	9	9	12	12	16	16	27	27	44	44	G	45784	            Megasphaera
0.0060	52	52	2	2	0	0	4	4	10	10	9	9	27	27	G	45786	            Veillonella
0.0025	22	22	1	1	4	4	3	3	4	4	2	2	8	8	G	45787	            uncultured
0.0006	5	5	3	3	0	0	0	0	1	1	0	0	1	1	G	45783	            Dialister
0.0064	56	0	6	0	3	0	1	0	10	0	7	0	29	0	F	45753	          Selenomonadaceae
0.0034	30	30	1	1	1	1	0	0	5	5	3	3	20	20	G	45762	            Selenomonas
0.0010	9	9	0	0	0	0	1	1	4	4	3	3	1	1	G	45754	            Anaerovibrio
0.0007	6	6	0	0	0	0	0	0	0	0	1	1	5	5	G	45758	            Pectinatus
0.0006	5	5	0	0	2	2	0	0	1	1	0	0	2	2	G	45765	            uncultured
0.0005	4	4	4	4	0	0	0	0	0	0	0	0	0	0	G	45757	            Mitsuokella
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	45763	            Veillonellaceae UCG-001
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	45756	            Megamonas
0.0051	44	0	5	0	5	0	3	0	11	0	7	0	13	0	F	45766	          Sporomusaceae
0.0032	28	28	1	1	5	5	1	1	5	5	3	3	13	13	G	45777	            Sporomusa
0.0006	5	5	2	2	0	0	2	2	1	1	0	0	0	0	G	45772	            Dendrosporobacter
0.0005	4	4	1	1	0	0	0	0	2	2	1	1	0	0	G	45774	            Pelosinus
0.0003	3	3	0	0	0	0	0	0	3	3	0	0	0	0	G	45769	            Anaerosinus
0.0002	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	45771	            Anaerosporomusa
0.0002	2	2	1	1	0	0	0	0	0	0	1	1	0	0	G	45779	            uncultured
0.0409	356	0	61	0	137	0	16	0	109	0	24	0	9	0	C	45669	      Desulfitobacteriia
0.0409	356	0	61	0	137	0	16	0	109	0	24	0	9	0	O	45670	        Desulfitobacteriales
0.0402	350	0	61	0	137	0	16	0	104	0	24	0	8	0	F	45672	          Desulfitobacteriaceae
0.0400	348	348	61	61	137	137	16	16	104	104	22	22	8	8	G	45674	            Desulfosporosinus
0.0002	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	45673	            Desulfitobacterium
0.0005	4	0	0	0	0	0	0	0	4	0	0	0	0	0	F	45682	          Syntrophobotulaceae
0.0005	4	4	0	0	0	0	0	0	4	4	0	0	0	0	G	45683	            Dehalobacter
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	45685	          TC1
0.0113	98	0	11	0	16	0	6	0	13	0	8	0	44	0	C	45687	      Desulfotomaculia
0.0093	81	0	11	0	16	0	6	0	9	0	7	0	32	0	O	45699	        Desulfotomaculales
0.0046	40	0	9	0	12	0	2	0	4	0	6	0	7	0	F	50222	          Pelotomaculaceae
0.0044	38	38	8	8	12	12	2	2	4	4	5	5	7	7	G	50223	            Cryptanaerobacter
0.0002	2	2	1	1	0	0	0	0	0	0	1	1	0	0	G	50224	            Pelotomaculum
0.0029	25	0	1	0	1	0	0	0	3	0	0	0	20	0	F	50211	          Desulfotomaculaceae
0.0016	14	14	1	1	1	1	0	0	3	3	0	0	9	9	G	50212	            Desulfofarcimen
0.0011	10	10	0	0	0	0	0	0	0	0	0	0	10	10	G	50213	            Desulfohalotomaculum
0.0014	12	0	1	0	3	0	3	0	2	0	1	0	2	0	F	50218	          Desulfurisporaceae
0.0013	11	11	1	1	3	3	3	3	2	2	1	1	1	1	G	50220	            Desulfurispora
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	50219	            Desulfofundulus
0.0003	3	0	0	0	0	0	1	0	0	0	0	0	2	0	F	50215	          Desulfotomaculales Incertae Sedis
0.0003	3	3	0	0	0	0	1	1	0	0	0	0	2	2	G	50216	            Desulfallas-Sporotomaculum
0.0020	17	0	0	0	0	0	0	0	4	0	1	0	12	0	O	45688	        Ammonifexales
0.0017	15	0	0	0	0	0	0	0	3	0	1	0	11	0	F	45694	          Desulforudaceae
0.0017	15	15	0	0	0	0	0	0	3	3	1	1	11	11	G	45695	            Candidatus Desulforudis
0.0002	2	0	0	0	0	0	0	0	1	0	0	0	1	0	F	45689	          Ammonificaceae
0.0002	2	2	0	0	0	0	0	0	1	1	0	0	1	1	G	45693	            uncultured
0.0101	88	0	1	0	2	0	0	0	12	0	18	0	55	0	C	45728	      Moorellia
0.0101	88	0	1	0	2	0	0	0	12	0	18	0	55	0	O	45732	        Desulfitibacterales
0.0101	88	0	1	0	2	0	0	0	12	0	18	0	55	0	F	45733	          Desulfitibacteraceae
0.0101	88	88	1	1	2	2	0	0	12	12	18	18	55	55	G	45734	            Desulfitibacter
0.0045	39	0	4	0	2	0	0	0	11	0	3	0	19	0	C	45826	      Thermoanaerobacteria
0.0029	25	0	4	0	2	0	0	0	5	0	2	0	12	0	O	45831	        Thermoanaerobacterales
0.0023	20	0	4	0	0	0	0	0	4	0	1	0	11	0	F	45837	          Thermoanaerobacteraceae
0.0023	20	20	4	4	0	0	0	0	4	4	1	1	11	11	G	45840	            Caldanaerobius
0.0003	3	0	0	0	0	0	0	0	1	0	1	0	1	0	F	45832	          Family III
0.0003	3	3	0	0	0	0	0	0	1	1	1	1	1	1	G	45833	            Thermoanaerobacterium
0.0002	2	0	0	0	2	0	0	0	0	0	0	0	0	0	F	45834	          Family IV
0.0002	2	2	0	0	2	2	0	0	0	0	0	0	0	0	G	45835	            Mahella
0.0016	14	0	0	0	0	0	0	0	6	0	1	0	7	0	O	45827	        Caldicellulosiruptorales
0.0016	14	0	0	0	0	0	0	0	6	0	1	0	7	0	F	45828	          Caldicellulosiraptoraceae
0.0016	14	14	0	0	0	0	0	0	6	6	1	1	7	7	G	45829	            Caldicellulosiruptor
0.0038	33	0	0	0	4	0	0	0	6	0	7	0	16	0	C	45711	      Dethiobacteria
0.0038	33	0	0	0	4	0	0	0	6	0	7	0	16	0	O	45712	        Dethiobacterales
0.0038	33	0	0	0	4	0	0	0	6	0	7	0	16	0	F	45713	          Dethiobacteraceae
0.0028	24	24	0	0	2	2	0	0	3	3	3	3	16	16	G	45716	            uncultured
0.0010	9	9	0	0	2	2	0	0	3	3	4	4	0	0	G	45715	            Dethiobacter
0.0026	23	0	0	0	0	0	0	0	4	0	3	0	16	0	C	45790	      Sulfobacillia
0.0026	23	0	0	0	0	0	0	0	4	0	3	0	16	0	O	45791	        Sulfobacillales
0.0026	23	0	0	0	0	0	0	0	4	0	3	0	16	0	F	45792	          Sulfobacillaceae
0.0016	14	14	0	0	0	0	0	0	2	2	2	2	10	10	G	45794	            uncultured
0.0010	9	9	0	0	0	0	0	0	2	2	1	1	6	6	G	45793	            Sulfobacillus
0.0006	5	0	0	0	0	0	1	0	2	0	0	0	2	0	C	45795	      Symbiobacteriia
0.0006	5	0	0	0	0	0	1	0	2	0	0	0	2	0	O	45796	        Symbiobacteriales
0.0006	5	0	0	0	0	0	1	0	2	0	0	0	2	0	F	45798	          Symbiobacteraceae
0.0003	3	3	0	0	0	0	1	1	0	0	0	0	2	2	G	45800	            uncultured
0.0002	2	2	0	0	0	0	0	0	2	2	0	0	0	0	G	45799	            Symbiobacterium
0.0001	1	0	0	0	0	0	0	0	0	0	1	0	0	0	C	45818	      Thermaerobacteria
0.0001	1	0	0	0	0	0	0	0	0	0	1	0	0	0	O	45819	        Thermaerobacterales
0.0001	1	0	0	0	0	0	0	0	0	0	1	0	0	0	F	45820	          Thermaerobacteraceae
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	45821	            Thermaerobacter
0.0001	1	0	0	0	0	0	0	0	0	0	1	0	0	0	C	45845	      Thermovenabulia
0.0001	1	0	0	0	0	0	0	0	0	0	1	0	0	0	O	45846	        Thermovenabulales
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	45849	          Tepidanaerobacter
8.3888	72998	0	13837	0	15695	0	2967	0	17952	0	16622	0	5925	0	P	1385	    Chloroflexi
8.1928	71293	0	13687	0	15435	0	2744	0	17570	0	16402	0	5455	0	C	1386	      Anaerolineae
8.1757	71144	0	13685	0	15434	0	2744	0	17551	0	16397	0	5333	0	O	1387	        Anaerolineales
8.1757	71144	0	13685	0	15434	0	2744	0	17551	0	16397	0	5333	0	F	1388	          Anaerolineaceae
6.0567	52705	52705	10754	10754	13813	13813	2469	2469	7412	7412	14707	14707	3550	3550	G	1395	            uncultured
2.1052	18319	18319	2918	2918	1605	1605	272	272	10108	10108	1646	1646	1770	1770	G	25123	            Flexilinea
0.0049	43	43	1	1	9	9	1	1	11	11	17	17	4	4	G	11227	            Pelolinea
0.0025	22	22	1	1	1	1	0	0	5	5	11	11	4	4	G	1391	            Leptolinea
0.0015	13	13	4	4	1	1	2	2	4	4	1	1	1	1	G	1392	            Levilinea
0.0014	12	12	1	1	2	2	0	0	2	2	4	4	3	3	G	1389	            Anaerolinea
0.0011	10	10	1	1	0	0	0	0	3	3	6	6	0	0	G	25122	            ADurb.Bin120
0.0008	7	7	4	4	3	3	0	0	0	0	0	0	0	0	G	1393	            Longilinea
0.0007	6	6	0	0	0	0	0	0	2	2	4	4	0	0	G	11229	            Thermomarinilinea
0.0005	4	4	1	1	0	0	0	0	3	3	0	0	0	0	G	1394	            Ornatilinea
0.0170	148	0	2	0	1	0	0	0	19	0	5	0	121	0	O	25133	        Caldilineales
0.0170	148	0	2	0	1	0	0	0	19	0	5	0	121	0	F	25134	          Caldilineaceae
0.0170	148	148	2	2	1	1	0	0	19	19	5	5	121	121	G	25137	            uncultured
0.1123	977	0	15	0	247	0	213	0	236	0	174	0	92	0	C	1450	      Ktedonobacteria
0.1123	977	0	15	0	247	0	213	0	236	0	174	0	92	0	O	1456	        Ktedonobacterales
0.1123	977	0	15	0	247	0	213	0	236	0	174	0	92	0	F	1464	          Ktedonobacteraceae
0.0795	692	692	1	1	202	202	165	165	164	164	119	119	41	41	G	25200	            Thermosporothrix
0.0262	228	228	3	3	31	31	43	43	56	56	54	54	41	41	G	1466	            uncultured
0.0031	27	27	3	3	11	11	3	3	10	10	0	0	0	0	G	25193	            1959-1
0.0018	16	16	2	2	2	2	1	1	4	4	1	1	6	6	G	25195	            FCPS473
0.0007	6	6	6	6	0	0	0	0	0	0	0	0	0	0	G	1465	            Ktedonobacter
0.0005	4	4	0	0	0	0	0	0	1	1	0	0	3	3	G	25196	            G12-WMSP1
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	25192	            1921-3
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	25198	            JG30a-KF-32
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	25197	            HSB OF53-F07
0.0827	720	0	135	0	12	0	10	0	141	0	45	0	377	0	C	1411	      Chloroflexia
0.0823	716	0	135	0	12	0	10	0	139	0	44	0	376	0	O	1413	        Chloroflexales
0.0749	652	0	85	0	12	0	10	0	135	0	43	0	367	0	F	1422	          Roseiflexaceae
0.0747	650	650	83	83	12	12	10	10	135	135	43	43	367	367	G	25158	            uncultured
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	1423	            Roseiflexus
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	25157	            Kouleothrix
0.0072	63	0	50	0	0	0	0	0	4	0	1	0	8	0	F	1414	          Chloroflexaceae
0.0060	52	52	50	50	0	0	0	0	1	1	0	0	1	1	G	25152	            FFCH7168
0.0011	10	10	0	0	0	0	0	0	3	3	0	0	7	7	G	25151	            Candidatus Chlorothrix
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	1415	            Chloroflexus
0.0003	3	0	0	0	0	0	0	0	1	0	1	0	1	0	O	25163	        Thermomicrobiales
0.0003	3	0	0	0	0	0	0	0	1	0	1	0	1	0	F	25166	          Thermomicrobiaceae
0.0003	3	3	0	0	0	0	0	0	1	1	1	1	1	1	G	25167	            Nitrolancea
0.0001	1	0	0	0	0	0	0	0	1	0	0	0	0	0	O	11231	        Kallotenuales
0.0001	1	0	0	0	0	0	0	0	1	0	0	0	0	0	F	11233	          Kallotenuaceae
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	11234	            Kallotenue
0.0003	3	0	0	0	0	0	0	0	3	0	0	0	0	0	C	1428	      Dehalococcoidia
0.0003	3	0	0	0	0	0	0	0	3	0	0	0	0	0	O	1439	        GIF9
0.0003	3	0	0	0	0	0	0	0	3	0	0	0	0	0	F	25177	          AB-539-J10
0.0003	3	3	0	0	0	0	0	0	3	3	0	0	0	0	G	25179	            SCGC-AB-539-J10
5.4715	47612	0	15565	0	3658	0	4498	0	6961	0	7994	0	8936	0	P	43279	    Actinobacteriota
5.2783	45931	0	14666	0	3569	0	4422	0	6813	0	7694	0	8767	0	C	43309	      Actinobacteria
2.3190	20180	0	1439	0	2545	0	2840	0	3382	0	4256	0	5718	0	O	43677	        Pseudonocardiales
2.3190	20180	0	1439	0	2545	0	2840	0	3382	0	4256	0	5718	0	F	43678	          Pseudonocardiaceae
2.1356	18584	18584	25	25	2521	2521	2803	2803	3335	3335	4205	4205	5695	5695	G	43688	            Amycolatopsis
0.1203	1047	1047	1046	1046	0	0	0	0	0	0	0	0	1	1	G	43681	            Actinomycetospora
0.0514	447	447	323	323	14	14	22	22	43	43	38	38	7	7	G	43698	            Pseudonocardia
0.0024	21	21	17	17	0	0	1	1	2	2	0	0	1	1	G	43689	            Crossiella
0.0017	15	15	0	0	4	4	3	3	0	0	3	3	5	5	G	43697	            Prauserella
0.0014	12	12	7	7	1	1	2	2	0	0	1	1	1	1	G	43699	            Saccharomonospora
0.0013	11	11	8	8	0	0	1	1	0	0	2	2	0	0	G	43694	            Lechevalieria
0.0013	11	11	9	9	0	0	0	0	0	0	1	1	1	1	G	43701	            Saccharothrix
0.0010	9	9	0	0	2	2	3	3	0	0	4	4	0	0	G	50011	            Bounagaea
0.0009	8	8	0	0	2	2	3	3	1	1	1	1	1	1	G	43693	            Kutzneria
0.0003	3	3	0	0	1	1	0	0	0	0	0	0	2	2	G	43707	            Yuhushiella
0.0002	2	2	1	1	0	0	0	0	0	0	1	1	0	0	G	43682	            Actinophytocola
0.0002	2	2	1	1	0	0	0	0	0	0	0	0	1	1	G	43700	            Saccharopolyspora
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	43691	            Herbihabitans
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	43695	            Longimycelium
0.8166	7106	0	2080	0	79	0	67	0	1455	0	1735	0	1690	0	O	43376	        Frankiales
0.5476	4765	0	52	0	24	0	19	0	1371	0	1646	0	1653	0	F	43393	          Sporichthyaceae
0.5362	4666	4666	17	17	16	16	16	16	1357	1357	1624	1624	1636	1636	G	43397	            hgcI clade
0.0056	49	49	12	12	8	8	0	0	11	11	10	10	8	8	G	43398	            uncultured
0.0022	19	19	4	4	0	0	2	2	1	1	9	9	3	3	G	43394	            Candidatus Planktophila
0.0018	16	16	16	16	0	0	0	0	0	0	0	0	0	0	G	43396	            Sporichthya
0.0011	10	10	1	1	0	0	1	1	1	1	3	3	4	4	G	43395	            Longivirga
0.1785	1553	0	1473	0	21	0	23	0	15	0	15	0	6	0	F	43382	          Frankiaceae
0.1766	1537	1537	1460	1460	21	21	23	23	15	15	12	12	6	6	G	43384	            Jatrophihabitans
0.0017	15	15	12	12	0	0	0	0	0	0	3	3	0	0	G	43383	            Frankia
0.0473	412	0	377	0	1	0	3	0	11	0	16	0	4	0	F	43385	          Geodermatophilaceae
0.0234	204	204	202	202	0	0	1	1	1	1	0	0	0	0	G	43387	            Blastococcus
0.0214	186	186	154	154	1	1	2	2	10	10	15	15	4	4	G	43390	            Modestobacter
0.0011	10	10	10	10	0	0	0	0	0	0	0	0	0	0	G	43389	            Klenkia
0.0009	8	8	8	8	0	0	0	0	0	0	0	0	0	0	G	43388	            Geodermatophilus
0.0002	2	2	1	1	0	0	0	0	0	0	1	1	0	0	G	43386	            Antricoccus
0.0276	240	0	57	0	32	0	19	0	53	0	56	0	23	0	F	43377	          Acidothermaceae
0.0276	240	240	57	57	32	32	19	19	53	53	56	56	23	23	G	43378	            Acidothermus
0.0091	79	0	76	0	0	0	0	0	2	0	0	0	1	0	F	43391	          Nakamurellaceae
0.0091	79	79	76	76	0	0	0	0	2	2	0	0	1	1	G	43392	            Nakamurella
0.0051	44	0	43	0	0	0	1	0	0	0	0	0	0	0	F	43379	          Cryptosporangiaceae
0.0049	43	43	42	42	0	0	1	1	0	0	0	0	0	0	G	43380	            Cryptosporangium
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43381	            Fodinicola
0.6759	5882	0	3550	0	373	0	684	0	564	0	457	0	254	0	O	43709	        Streptomycetales
0.6759	5882	0	3550	0	373	0	684	0	564	0	457	0	254	0	F	43710	          Streptomycetaceae
0.6497	5654	5654	3391	3391	366	366	671	671	527	527	452	452	247	247	G	43715	            Streptomyces
0.0249	217	217	159	159	4	4	12	12	31	31	5	5	6	6	G	43713	            Kitasatospora
0.0006	5	5	0	0	1	1	0	0	4	4	0	0	0	0	G	43711	            Allostreptomyces
0.5854	5094	0	3971	0	54	0	115	0	341	0	308	0	305	0	O	43416	        Micrococcales
0.3922	3413	0	2549	0	24	0	44	0	281	0	247	0	268	0	F	43490	          Microbacteriaceae
0.0735	640	640	586	586	14	14	13	13	12	12	7	7	8	8	G	43534	            Microbacterium
0.0724	630	630	630	630	0	0	0	0	0	0	0	0	0	0	G	43496	            Amnibacterium
0.0672	585	585	13	13	3	3	4	4	196	196	177	177	192	192	G	43501	            Candidatus Planktoluna
0.0426	371	371	358	358	0	0	5	5	4	4	1	1	3	3	G	43553	            uncultured
0.0323	281	281	281	281	0	0	0	0	0	0	0	0	0	0	G	43540	            Parafrigoribacterium
0.0139	121	121	96	96	3	3	13	13	0	0	6	6	3	3	G	43493	            Agromyces
0.0124	108	108	84	84	2	2	2	2	8	8	3	3	9	9	G	43528	            Leucobacter
0.0086	75	75	0	0	0	0	0	0	38	38	23	23	14	14	G	43546	            Rhodoluna
0.0084	73	73	71	71	0	0	0	0	0	0	2	2	0	0	G	43509	            Curtobacterium
0.0068	59	59	59	59	0	0	0	0	0	0	0	0	0	0	G	43550	            Schumannella
0.0064	56	56	56	56	0	0	0	0	0	0	0	0	0	0	G	43515	            Galbitalea
0.0060	52	52	51	51	0	0	0	0	0	0	0	0	1	1	G	43492	            Agrococcus
0.0052	45	45	45	45	0	0	0	0	0	0	0	0	0	0	G	43514	            Frondihabitans
0.0048	42	42	0	0	0	0	0	0	12	12	15	15	15	15	G	43532	            MWH-Ta3
0.0048	42	42	38	38	0	0	4	4	0	0	0	0	0	0	G	43506	            Conyzicola
0.0034	30	30	28	28	0	0	0	0	0	0	0	0	2	2	G	43543	            Pseudoclavibacter
0.0032	28	28	25	25	0	0	0	0	0	0	3	3	0	0	G	43502	            Chryseoglobus
0.0029	25	25	25	25	0	0	0	0	0	0	0	0	0	0	G	43537	            Mycetocola
0.0025	22	22	4	4	0	0	0	0	6	6	2	2	10	10	G	43531	            ML602J-51
0.0022	19	19	16	16	0	0	0	0	0	0	2	2	1	1	G	43498	            Candidatus Aquiluna
0.0017	15	15	15	15	0	0	0	0	0	0	0	0	0	0	G	43503	            Clavibacter
0.0014	12	12	11	11	0	0	0	0	0	0	0	0	1	1	G	43497	            Aurantimicrobium
0.0011	10	10	9	9	0	0	0	0	0	0	1	1	0	0	G	43527	            Leifsonia
0.0009	8	8	8	8	0	0	0	0	0	0	0	0	0	0	G	43551	            Subtercola
0.0008	7	7	6	6	0	0	0	0	0	0	0	0	1	1	G	43513	            Frigoribacterium
0.0008	7	7	5	5	0	0	0	0	1	1	0	0	1	1	G	43500	            Candidatus Limnoluna
0.0006	5	5	5	5	0	0	0	0	0	0	0	0	0	0	G	43544	            Rathayibacter
0.0006	5	5	5	5	0	0	0	0	0	0	0	0	0	0	G	43507	            Cryobacterium
0.0003	3	3	2	2	0	0	0	0	1	1	0	0	0	0	G	43530	            Lysinimonas
0.0003	3	3	3	3	0	0	0	0	0	0	0	0	0	0	G	43491	            Agreia
0.0003	3	3	3	3	0	0	0	0	0	0	0	0	0	0	G	43523	            Huakuichenia
0.1479	1287	0	1095	0	23	0	44	0	48	0	49	0	28	0	F	43554	          Micrococcaceae
0.0853	742	742	655	655	6	6	23	23	22	22	21	21	15	15	G	43562	            Glutamicibacter
0.0124	108	108	89	89	7	7	3	3	0	0	6	6	3	3	G	43570	            Pseudarthrobacter
0.0099	86	86	83	83	0	0	0	0	0	0	1	1	2	2	G	43577	            Zhihengliuella
0.0097	84	84	72	72	1	1	0	0	6	6	3	3	2	2	G	43556	            Arthrobacter
0.0090	78	78	69	69	1	1	3	3	2	2	3	3	0	0	G	43565	            Micrococcus
0.0088	77	77	66	66	0	0	4	4	3	3	1	1	3	3	G	43564	            Kocuria
0.0060	52	52	32	32	3	3	1	1	9	9	6	6	1	1	G	43573	            Rothia
0.0018	16	16	11	11	2	2	3	3	0	0	0	0	0	0	G	43569	            Paeniglutamicibacter
0.0009	8	8	3	3	0	0	1	1	0	0	4	4	0	0	G	43567	            Nesterenkonia
0.0005	4	4	2	2	0	0	1	1	1	1	0	0	0	0	G	43561	            Garicola
0.0005	4	4	4	4	0	0	0	0	0	0	0	0	0	0	G	43558	            Citricoccus
0.0002	2	2	0	0	0	0	2	2	0	0	0	0	0	0	G	43568	            Paenarthrobacter
0.0002	2	2	1	1	0	0	0	0	1	1	0	0	0	0	G	43571	            Pseudoglutamicibacter
0.0002	2	2	1	1	0	0	0	0	1	1	0	0	0	0	G	43574	            Sinomonas
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43572	            Renibacterium
0.0121	105	0	89	0	3	0	7	0	0	0	4	0	2	0	F	43468	          Intrasporangiaceae
0.0040	35	35	33	33	0	0	0	0	0	0	1	1	1	1	G	43474	            Janibacter
0.0023	20	20	20	20	0	0	0	0	0	0	0	0	0	0	G	50007	            Pedococcus-Phycicoccus
0.0016	14	14	13	13	0	0	0	0	0	0	0	0	1	1	G	43485	            Terrabacter
0.0008	7	7	2	2	0	0	5	5	0	0	0	0	0	0	G	43480	            Ornithinicoccus
0.0008	7	7	7	7	0	0	0	0	0	0	0	0	0	0	G	43481	            Ornithinimicrobium
0.0007	6	6	2	2	1	1	2	2	0	0	1	1	0	0	G	43486	            Tetrasphaera
0.0006	5	5	3	3	0	0	0	0	0	0	2	2	0	0	G	43487	            uncultured
0.0005	4	4	4	4	0	0	0	0	0	0	0	0	0	0	G	43470	            Arsenicicoccus
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	43473	            Intrasporangium
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	43482	            Oryzihumus
0.0098	85	0	81	0	1	0	0	0	1	0	0	0	2	0	F	43430	          Cellulomonadaceae
