#Number of Samples: 6
#Total Number of Reads: 1837632
#G1_1	utils/G1_1_1_G1_1_2_bracken_genuses.kraken2_report
#G2_1	utils/G2_1_1_G2_1_2_bracken_genuses.kraken2_report
#G3_1	utils/G3_1_1_G3_1_2_bracken_genuses.kraken2_report
#G4_1	utils/G4_1_1_G4_1_2_bracken_genuses.kraken2_report
#G5_1	utils/G5_1_1_G5_1_2_bracken_genuses.kraken2_report
#G6_1	utils/G6_1_1_G6_1_2_bracken_genuses.kraken2_report
#perc	tot_all	tot_lvl	G1_1_all	G1_1_lvl	G2_1_all	G2_1_lvl	G3_1_all	G3_1_lvl	G4_1_all	G4_1_lvl	G5_1_all	G5_1_lvl	G6_1_all	G6_1_lvl	lvl_type	taxid	name
0.0004	7	7	2	2	2	2	1	1	0	0	1	1	1	1	G	45749	            Succiniclasticum
0.0001	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	45750	            Succinispira
0.0410	754	0	86	0	69	0	78	0	111	0	127	0	283	0	O	45752	        Veillonellales-Selenomonadales
0.0279	513	0	55	0	49	0	54	0	77	0	90	0	188	0	F	45780	          Veillonellaceae
0.0137	251	251	14	14	19	19	24	24	40	40	57	57	97	97	G	45784	            Megasphaera
0.0094	172	172	23	23	16	16	20	20	23	23	26	26	64	64	G	45786	            Veillonella
0.0023	43	43	2	2	7	7	5	5	7	7	4	4	18	18	G	45787	            uncultured
0.0017	31	31	14	14	6	6	1	1	3	3	0	0	7	7	G	45783	            Dialister
0.0002	4	4	0	0	0	0	1	1	1	1	1	1	1	1	G	45785	            Negativicoccus
0.0002	3	3	0	0	0	0	1	1	0	0	1	1	1	1	G	45782	            Anaeroglobus
0.0064	118	0	11	0	10	0	17	0	19	0	18	0	43	0	F	45766	          Sporomusaceae
0.0031	57	57	2	2	10	10	2	2	11	11	6	6	26	26	G	45777	            Sporomusa
0.0013	23	23	0	0	0	0	6	6	0	0	3	3	14	14	G	45769	            Anaerosinus
0.0005	9	9	4	4	0	0	4	4	1	1	0	0	0	0	G	45772	            Dendrosporobacter
0.0004	7	7	2	2	0	0	0	0	3	3	2	2	0	0	G	45774	            Pelosinus
0.0003	5	5	0	0	0	0	3	3	0	0	0	0	2	2	G	45770	            Anaerospora
0.0003	5	5	2	2	0	0	1	1	0	0	2	2	0	0	G	45779	            uncultured
0.0002	4	4	0	0	0	0	0	0	0	0	4	4	0	0	G	45771	            Anaerosporomusa
0.0002	3	3	0	0	0	0	0	0	3	3	0	0	0	0	G	45778	            Thermosinus
0.0064	118	0	20	0	9	0	7	0	15	0	17	0	50	0	F	45753	          Selenomonadaceae
0.0033	61	61	7	7	6	6	4	4	6	6	9	9	29	29	G	45762	            Selenomonas
0.0008	15	15	0	0	0	0	3	3	5	5	5	5	2	2	G	45754	            Anaerovibrio
0.0007	13	13	0	0	0	0	0	0	0	0	2	2	11	11	G	45758	            Pectinatus
0.0005	9	9	9	9	0	0	0	0	0	0	0	0	0	0	G	45757	            Mitsuokella
0.0004	8	8	1	1	2	2	0	0	2	2	0	0	3	3	G	45765	            uncultured
0.0002	3	3	0	0	0	0	0	0	0	0	1	1	2	2	G	45763	            Veillonellaceae UCG-001
0.0001	2	2	1	1	0	0	0	0	0	0	0	0	1	1	G	45755	            Centipeda
0.0001	2	2	1	1	0	0	0	0	1	1	0	0	0	0	G	45756	            Megamonas
0.0434	798	0	127	0	302	0	60	0	228	0	52	0	29	0	C	45669	      Desulfitobacteriia
0.0434	798	0	127	0	302	0	60	0	228	0	52	0	29	0	O	45670	        Desulfitobacteriales
0.0428	786	0	127	0	302	0	60	0	221	0	51	0	25	0	F	45672	          Desulfitobacteriaceae
0.0423	778	778	125	125	299	299	60	60	221	221	48	48	25	25	G	45674	            Desulfosporosinus
0.0004	8	8	2	2	3	3	0	0	0	0	3	3	0	0	G	45673	            Desulfitobacterium
0.0005	9	0	0	0	0	0	0	0	6	0	1	0	2	0	F	45682	          Syntrophobotulaceae
0.0004	7	7	0	0	0	0	0	0	5	5	0	0	2	2	G	45683	            Dehalobacter
0.0001	2	2	0	0	0	0	0	0	1	1	1	1	0	0	G	50210	            Candidatus Dichloromethanomonas
0.0001	2	2	0	0	0	0	0	0	0	0	0	0	2	2	G	45685	          TC1
0.0132	243	0	27	0	40	0	49	0	29	0	28	0	70	0	C	45687	      Desulfotomaculia
0.0116	214	0	27	0	38	0	49	0	24	0	25	0	51	0	O	45699	        Desulfotomaculales
0.0041	75	0	3	0	4	0	20	0	15	0	3	0	30	0	F	50211	          Desulfotomaculaceae
0.0029	54	54	2	2	4	4	20	20	11	11	2	2	15	15	G	50212	            Desulfofarcimen
0.0011	20	20	1	1	0	0	0	0	4	4	1	1	14	14	G	50213	            Desulfohalotomaculum
0.0040	73	0	11	0	16	0	22	0	4	0	13	0	7	0	F	50218	          Desulfurisporaceae
0.0036	66	66	10	10	15	15	22	22	3	3	12	12	4	4	G	50220	            Desulfurispora
0.0002	3	3	0	0	1	1	0	0	1	1	0	0	1	1	G	50221	            SCADC1-2-3
0.0002	3	3	1	1	0	0	0	0	0	0	1	1	1	1	G	50219	            Desulfofundulus
0.0026	48	0	10	0	16	0	2	0	5	0	6	0	9	0	F	50222	          Pelotomaculaceae
0.0024	44	44	8	8	15	15	2	2	5	5	5	5	9	9	G	50223	            Cryptanaerobacter
0.0002	4	4	2	2	1	1	0	0	0	0	1	1	0	0	G	50224	            Pelotomaculum
0.0007	13	0	2	0	1	0	4	0	0	0	2	0	4	0	F	50215	          Desulfotomaculales Incertae Sedis
0.0007	13	13	2	2	1	1	4	4	0	0	2	2	4	4	G	50216	            Desulfallas-Sporotomaculum
0.0014	26	0	0	0	1	0	0	0	4	0	3	0	18	0	O	45688	        Ammonifexales
0.0013	24	0	0	0	1	0	0	0	3	0	3	0	17	0	F	45694	          Desulforudaceae
0.0013	24	24	0	0	1	1	0	0	3	3	3	3	17	17	G	45695	            Candidatus Desulforudis
0.0001	2	0	0	0	0	0	0	0	1	0	0	0	1	0	F	45689	          Ammonificaceae
0.0001	2	2	0	0	0	0	0	0	1	1	0	0	1	1	G	45693	            uncultured
0.0055	101	0	4	0	3	0	0	0	13	0	20	0	61	0	C	45728	      Moorellia
0.0053	98	0	3	0	3	0	0	0	12	0	20	0	60	0	O	45732	        Desulfitibacterales
0.0053	98	0	3	0	3	0	0	0	12	0	20	0	60	0	F	45733	          Desulfitibacteraceae
0.0053	98	98	3	3	3	3	0	0	12	12	20	20	60	60	G	45734	            Desulfitibacter
0.0002	3	0	1	0	0	0	0	0	1	0	0	0	1	0	O	45735	        Moorellales
0.0002	3	0	1	0	0	0	0	0	1	0	0	0	1	0	F	45736	          Moorellaceae
0.0002	3	3	1	1	0	0	0	0	1	1	0	0	1	1	G	45737	            Moorella
0.0035	64	0	11	0	5	0	0	0	14	0	5	0	29	0	C	45826	      Thermoanaerobacteria
0.0023	42	0	11	0	5	0	0	0	6	0	2	0	18	0	O	45831	        Thermoanaerobacterales
0.0014	26	0	6	0	0	0	0	0	4	0	2	0	14	0	F	45837	          Thermoanaerobacteraceae
0.0013	24	24	4	4	0	0	0	0	4	4	2	2	14	14	G	45840	            Caldanaerobius
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	45839	            Caldanaerobacter
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	45843	            Thermanaeromonas
0.0004	7	0	1	0	2	0	0	0	1	0	0	0	3	0	F	45832	          Family III
0.0004	7	7	1	1	2	2	0	0	1	1	0	0	3	3	G	45833	            Thermoanaerobacterium
0.0004	7	0	4	0	3	0	0	0	0	0	0	0	0	0	F	45834	          Family IV
0.0004	7	7	4	4	3	3	0	0	0	0	0	0	0	0	G	45835	            Mahella
0.0011	21	0	0	0	0	0	0	0	8	0	3	0	10	0	O	45827	        Caldicellulosiruptorales
0.0011	21	0	0	0	0	0	0	0	8	0	3	0	10	0	F	45828	          Caldicellulosiraptoraceae
0.0011	21	21	0	0	0	0	0	0	8	8	3	3	10	10	G	45829	            Caldicellulosiruptor
0.0030	55	0	3	0	5	0	1	0	10	0	10	0	26	0	C	45711	      Dethiobacteria
0.0030	55	0	3	0	5	0	1	0	10	0	10	0	26	0	O	45712	        Dethiobacterales
0.0030	55	0	3	0	5	0	1	0	10	0	10	0	26	0	F	45713	          Dethiobacteraceae
0.0022	40	40	3	3	3	3	1	1	5	5	6	6	22	22	G	45716	            uncultured
0.0008	15	15	0	0	2	2	0	0	5	5	4	4	4	4	G	45715	            Dethiobacter
0.0016	29	0	0	0	0	0	0	0	6	0	7	0	16	0	C	45790	      Sulfobacillia
0.0016	29	0	0	0	0	0	0	0	6	0	7	0	16	0	O	45791	        Sulfobacillales
0.0016	29	0	0	0	0	0	0	0	6	0	7	0	16	0	F	45792	          Sulfobacillaceae
0.0011	20	20	0	0	0	0	0	0	4	4	6	6	10	10	G	45794	            uncultured
0.0005	9	9	0	0	0	0	0	0	2	2	1	1	6	6	G	45793	            Sulfobacillus
0.0005	9	0	1	0	1	0	3	0	2	0	0	0	2	0	C	45795	      Symbiobacteriia
0.0005	9	0	1	0	1	0	3	0	2	0	0	0	2	0	O	45796	        Symbiobacteriales
0.0005	9	0	1	0	1	0	3	0	2	0	0	0	2	0	F	45798	          Symbiobacteraceae
0.0004	7	7	1	1	1	1	3	3	0	0	0	0	2	2	G	45800	            uncultured
0.0001	2	2	0	0	0	0	0	0	2	2	0	0	0	0	G	45799	            Symbiobacterium
0.0003	6	0	0	0	0	0	0	0	0	0	2	0	4	0	C	45845	      Thermovenabulia
0.0003	6	0	0	0	0	0	0	0	0	0	2	0	4	0	O	45846	        Thermovenabulales
0.0003	6	6	0	0	0	0	0	0	0	0	2	2	4	4	G	45849	          Tepidanaerobacter
0.0002	3	0	1	0	1	0	0	0	0	0	1	0	0	0	C	45818	      Thermaerobacteria
0.0002	3	0	1	0	1	0	0	0	0	0	1	0	0	0	O	45819	        Thermaerobacterales
0.0002	3	0	1	0	1	0	0	0	0	0	1	0	0	0	F	45820	          Thermaerobacteraceae
0.0002	3	3	1	1	1	1	0	0	0	0	1	1	0	0	G	45821	            Thermaerobacter
0.0001	1	0	0	0	0	0	0	0	0	0	1	0	0	0	C	45717	      Incertae Sedis
0.0001	1	0	0	0	0	0	0	0	0	0	1	0	0	0	O	45720	        Thermolithobacterales
0.0001	1	0	0	0	0	0	0	0	0	0	1	0	0	0	F	45721	          Thermolithobacteraceae
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	45722	            Thermolithobacter
8.0613	148137	0	28109	0	32112	0	6053	0	36427	0	33712	0	11724	0	P	1385	    Chloroflexi
7.8980	145137	0	27805	0	31585	0	5610	0	35752	0	33287	0	11098	0	C	1386	      Anaerolineae
7.8847	144891	0	27756	0	31583	0	5609	0	35722	0	33279	0	10942	0	O	1387	        Anaerolineales
7.8847	144891	0	27756	0	31583	0	5609	0	35722	0	33279	0	10942	0	F	1388	          Anaerolineaceae
5.8487	107478	107478	21893	21893	28315	28315	5059	5059	15169	15169	29708	29708	7334	7334	G	1395	            uncultured
2.0012	36774	36774	5808	5808	3213	3213	542	542	20368	20368	3289	3289	3554	3554	G	25123	            Flexilinea
0.0153	281	281	1	1	0	0	0	0	106	106	158	158	16	16	G	11229	            Thermomarinilinea
0.0046	84	84	3	3	17	17	2	2	20	20	34	34	8	8	G	11227	            Pelolinea
0.0039	72	72	18	18	19	19	1	1	8	8	25	25	1	1	G	1393	            Longilinea
0.0036	66	66	5	5	3	3	1	1	22	22	28	28	7	7	G	25122	            ADurb.Bin120
0.0020	37	37	1	1	1	1	0	0	8	8	19	19	8	8	G	1391	            Leptolinea
0.0020	37	37	9	9	10	10	0	0	5	5	9	9	4	4	G	1389	            Anaerolinea
0.0008	14	14	5	5	1	1	2	2	4	4	1	1	1	1	G	1392	            Levilinea
0.0008	14	14	5	5	1	1	0	0	4	4	1	1	3	3	G	1394	            Ornatilinea
0.0003	6	6	2	2	0	0	0	0	1	1	2	2	1	1	G	11226	            Anaerolineaceae UCG-001
0.0003	5	5	2	2	0	0	0	0	1	1	2	2	0	0	G	1390	            Bellilinea
0.0002	4	4	1	1	1	1	2	2	0	0	0	0	0	0	G	25125	            RBG-16-58-14
0.0001	2	2	0	0	0	0	0	0	1	1	0	0	1	1	G	25126	            UTCFX1
0.0108	198	0	5	0	2	0	1	0	27	0	8	0	155	0	O	25133	        Caldilineales
0.0108	198	0	5	0	2	0	1	0	27	0	8	0	155	0	F	25134	          Caldilineaceae
0.0108	198	198	5	5	2	2	1	1	27	27	8	8	155	155	G	25137	            uncultured
0.0023	42	0	42	0	0	0	0	0	0	0	0	0	0	0	O	25142	        SBR1031
0.0023	42	0	42	0	0	0	0	0	0	0	0	0	0	0	F	25143	          A4b
0.0023	42	42	42	42	0	0	0	0	0	0	0	0	0	0	G	25144	            OLB13
0.0001	2	0	0	0	0	0	0	0	2	0	0	0	0	0	O	25127	        Ardenticatenales
0.0001	2	0	0	0	0	0	0	0	2	0	0	0	0	0	F	25128	          Ardenticatenaceae
0.0001	2	2	0	0	0	0	0	0	2	2	0	0	0	0	G	25130	            uncultured
0.0001	2	0	2	0	0	0	0	0	0	0	0	0	0	0	O	25147	        Thermoflexales
0.0001	2	0	2	0	0	0	0	0	0	0	0	0	0	0	F	25148	          Thermoflexaceae
0.0001	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	25149	            Thermoflexus
0.1071	1968	0	31	0	500	0	421	0	481	0	353	0	182	0	C	1450	      Ktedonobacteria
0.1071	1968	0	31	0	500	0	421	0	481	0	353	0	182	0	O	1456	        Ktedonobacterales
0.1071	1968	0	31	0	500	0	421	0	481	0	353	0	182	0	F	1464	          Ktedonobacteraceae
0.0530	974	974	6	6	227	227	213	213	241	241	190	190	97	97	G	1466	            uncultured
0.0424	780	780	1	1	234	234	184	184	186	186	130	130	45	45	G	25200	            Thermosporothrix
0.0046	85	85	0	0	10	10	18	18	19	19	21	21	17	17	G	25198	            JG30a-KF-32
0.0020	37	37	5	5	14	14	3	3	12	12	2	2	1	1	G	25193	            1959-1
0.0016	29	29	0	0	9	9	0	0	11	11	2	2	7	7	G	25196	            G12-WMSP1
0.0015	28	28	5	5	2	2	1	1	6	6	4	4	10	10	G	25195	            FCPS473
0.0007	13	13	11	11	0	0	0	0	2	2	0	0	0	0	G	1465	            Ktedonobacter
0.0002	4	4	0	0	0	0	0	0	0	0	2	2	2	2	G	25192	            1921-3
0.0001	2	2	1	1	0	0	1	1	0	0	0	0	0	0	G	25194	            BacC-u-018
0.0001	2	2	1	1	1	1	0	0	0	0	0	0	0	0	G	25197	            HSB OF53-F07
0.0545	1001	0	258	0	26	0	21	0	185	0	71	0	440	0	C	1411	      Chloroflexia
0.0535	984	0	258	0	25	0	20	0	178	0	68	0	435	0	O	1413	        Chloroflexales
0.0452	831	0	154	0	21	0	18	0	165	0	54	0	419	0	F	1422	          Roseiflexaceae
0.0448	824	824	147	147	21	21	18	18	165	165	54	54	419	419	G	25158	            uncultured
0.0003	5	5	5	5	0	0	0	0	0	0	0	0	0	0	G	25157	            Kouleothrix
0.0001	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	1423	            Roseiflexus
0.0081	149	0	104	0	2	0	2	0	13	0	13	0	15	0	F	1414	          Chloroflexaceae
0.0059	108	108	95	95	0	0	0	0	5	5	2	2	6	6	G	25152	            FFCH7168
0.0019	34	34	6	6	2	2	2	2	8	8	8	8	8	8	G	25151	            Candidatus Chlorothrix
0.0001	2	2	1	1	0	0	0	0	0	0	1	1	0	0	G	25154	            uncultured
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	1415	            Chloroflexus
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	11230	            Candidatus Chloroploca
0.0001	2	0	0	0	1	0	0	0	0	0	0	0	1	0	F	25155	          Herpetosiphonaceae
0.0001	2	2	0	0	1	1	0	0	0	0	0	0	1	1	G	25156	            Herpetosiphon
0.0004	7	0	0	0	1	0	0	0	2	0	2	0	2	0	O	25163	        Thermomicrobiales
0.0004	7	0	0	0	1	0	0	0	2	0	2	0	2	0	F	25166	          Thermomicrobiaceae
0.0004	7	7	0	0	1	1	0	0	2	2	2	2	2	2	G	25167	            Nitrolancea
0.0002	4	0	0	0	0	0	0	0	2	0	1	0	1	0	O	25160	        Thermobaculales
0.0002	4	0	0	0	0	0	0	0	2	0	1	0	1	0	F	25161	          Thermobaculaceae
0.0002	4	4	0	0	0	0	0	0	2	2	1	1	1	1	G	25162	            Thermobaculum
0.0002	4	0	0	0	0	0	1	0	2	0	0	0	1	0	O	11231	        Kallotenuales
0.0002	4	0	0	0	0	0	1	0	2	0	0	0	1	0	F	11233	          Kallotenuaceae
0.0002	4	4	0	0	0	0	1	1	2	2	0	0	1	1	G	11234	            Kallotenue
0.0014	25	0	14	0	0	0	0	0	8	0	0	0	3	0	C	1428	      Dehalococcoidia
0.0008	14	0	14	0	0	0	0	0	0	0	0	0	0	0	O	1429	        Dehalococcoidales
0.0008	14	0	14	0	0	0	0	0	0	0	0	0	0	0	F	1430	          Dehalococcoidaceae
0.0008	14	14	14	14	0	0	0	0	0	0	0	0	0	0	G	1431	            Dehalococcoides
0.0006	11	0	0	0	0	0	0	0	8	0	0	0	3	0	O	1439	        GIF9
0.0006	11	0	0	0	0	0	0	0	8	0	0	0	3	0	F	25177	          AB-539-J10
0.0006	11	11	0	0	0	0	0	0	8	8	0	0	3	3	G	25179	            SCGC-AB-539-J10
5.2889	97190	0	30975	0	7723	0	9370	0	14278	0	16379	0	18465	0	P	43279	    Actinobacteriota
5.1040	93792	0	29156	0	7539	0	9207	0	13989	0	15759	0	18142	0	C	43309	      Actinobacteria
2.5100	46124	0	3773	0	5705	0	6509	0	7925	0	9537	0	12675	0	O	43677	        Pseudonocardiales
2.5100	46124	0	3773	0	5705	0	6509	0	7925	0	9537	0	12675	0	F	43678	          Pseudonocardiaceae
2.2864	42016	42016	46	46	5652	5652	6433	6433	7834	7834	9436	9436	12615	12615	G	43688	            Amycolatopsis
0.1478	2716	2716	2712	2712	0	0	0	0	0	0	0	0	4	4	G	43681	            Actinomycetospora
0.0593	1090	1090	854	854	32	32	51	51	70	70	65	65	18	18	G	43698	            Pseudonocardia
0.0053	98	98	76	76	1	1	3	3	5	5	5	5	8	8	G	43689	            Crossiella
0.0022	40	40	18	18	3	3	3	3	4	4	5	5	7	7	G	43699	            Saccharomonospora
0.0016	29	29	3	3	6	6	5	5	3	3	4	4	8	8	G	43697	            Prauserella
0.0013	24	24	18	18	1	1	0	0	0	0	4	4	1	1	G	43701	            Saccharothrix
0.0012	22	22	17	17	0	0	2	2	1	1	2	2	0	0	G	43694	            Lechevalieria
0.0009	16	16	13	13	1	1	0	0	0	0	1	1	1	1	G	43700	            Saccharopolyspora
0.0005	10	10	8	8	0	0	0	0	1	1	1	1	0	0	G	43685	            Actinosynnema
0.0005	9	9	0	0	2	2	3	3	0	0	4	4	0	0	G	50011	            Bounagaea
0.0004	8	8	0	0	2	2	3	3	1	1	1	1	1	1	G	43693	            Kutzneria
0.0004	7	7	1	1	1	1	0	0	0	0	3	3	2	2	G	43682	            Actinophytocola
0.0002	4	4	0	0	0	0	0	0	1	1	1	1	2	2	G	43691	            Herbihabitans
0.0002	4	4	0	0	1	1	0	0	0	0	0	0	3	3	G	43707	            Yuhushiella
0.0001	2	2	0	0	0	0	1	1	1	1	0	0	0	0	G	43692	            Kibdelosporangium
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	43680	            Actinokineospora
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	43695	            Longimycelium
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43683	            Actinopolyspora
0.6623	12171	0	3420	0	116	0	98	0	2585	0	3018	0	2934	0	O	43376	        Frankiales
0.4543	8349	0	116	0	40	0	27	0	2447	0	2856	0	2863	0	F	43393	          Sporichthyaceae
0.4439	8158	8158	44	44	29	29	22	22	2421	2421	2815	2815	2827	2827	G	43397	            hgcI clade
0.0041	76	76	31	31	11	11	0	0	13	13	11	11	10	10	G	43398	            uncultured
0.0030	55	55	7	7	0	0	2	2	5	5	21	21	20	20	G	43394	            Candidatus Planktophila
0.0019	34	34	25	25	0	0	0	0	5	5	4	4	0	0	G	43396	            Sporichthya
0.0010	19	19	8	8	0	0	2	2	1	1	3	3	5	5	G	43395	            Longivirga
0.1289	2368	0	2267	0	24	0	25	0	20	0	20	0	12	0	F	43382	          Frankiaceae
0.1217	2237	2237	2144	2144	24	24	25	25	19	19	15	15	10	10	G	43384	            Jatrophihabitans
0.0071	131	131	123	123	0	0	0	0	1	1	5	5	2	2	G	43383	            Frankia
0.0434	798	0	710	0	1	0	4	0	28	0	36	0	19	0	F	43385	          Geodermatophilaceae
0.0216	397	397	315	315	1	1	2	2	27	27	34	34	18	18	G	43390	            Modestobacter
0.0190	350	350	349	349	0	0	1	1	0	0	0	0	0	0	G	43387	            Blastococcus
0.0013	23	23	20	20	0	0	0	0	1	1	1	1	1	1	G	43388	            Geodermatophilus
0.0010	19	19	19	19	0	0	0	0	0	0	0	0	0	0	G	43389	            Klenkia
0.0004	7	7	6	6	0	0	0	0	0	0	1	1	0	0	G	43386	            Antricoccus
0.0243	446	0	134	0	49	0	39	0	86	0	103	0	35	0	F	43377	          Acidothermaceae
0.0243	446	446	134	134	49	49	39	39	86	86	103	103	35	35	G	43378	            Acidothermus
0.0069	127	0	121	0	1	0	0	0	2	0	1	0	2	0	F	43391	          Nakamurellaceae
0.0069	127	127	121	121	1	1	0	0	2	2	1	1	2	2	G	43392	            Nakamurella
0.0039	71	0	70	0	0	0	1	0	0	0	0	0	0	0	F	43379	          Cryptosporangiaceae
0.0037	68	68	67	67	0	0	1	1	0	0	0	0	0	0	G	43380	            Cryptosporangium
0.0002	3	3	3	3	0	0	0	0	0	0	0	0	0	0	G	43381	            Fodinicola
0.5723	10517	0	7064	0	513	0	950	0	849	0	705	0	436	0	O	43709	        Streptomycetales
0.5723	10517	0	7064	0	513	0	950	0	849	0	705	0	436	0	F	43710	          Streptomycetaceae
0.5435	9988	9988	6644	6644	506	506	936	936	802	802	679	679	421	421	G	43715	            Streptomyces
0.0281	516	516	417	417	5	5	13	13	41	41	26	26	14	14	G	43713	            Kitasatospora
0.0004	8	8	2	2	1	1	0	0	5	5	0	0	0	0	G	43711	            Allostreptomyces
0.5017	9219	0	6993	0	139	0	220	0	649	0	595	0	623	0	O	43416	        Micrococcales
0.2900	5329	0	4035	0	49	0	69	0	410	0	356	0	410	0	F	43490	          Microbacteriaceae
0.0585	1075	1075	916	916	24	24	27	27	48	48	32	32	28	28	G	43534	            Microbacterium
0.0535	983	983	983	983	0	0	0	0	0	0	0	0	0	0	G	43496	            Amnibacterium
0.0383	704	704	22	22	2	2	4	4	236	236	207	207	233	233	G	43501	            Candidatus Planktoluna
0.0319	586	586	570	570	0	0	5	5	4	4	2	2	5	5	G	43553	            uncultured
0.0246	452	452	452	452	0	0	0	0	0	0	0	0	0	0	G	43540	            Parafrigoribacterium
0.0144	264	264	200	200	4	4	23	23	4	4	21	21	12	12	G	43493	            Agromyces
0.0098	181	181	140	140	2	2	2	2	12	12	7	7	18	18	G	43528	            Leucobacter
0.0066	122	122	100	100	2	2	0	0	7	7	4	4	9	9	G	43492	            Agrococcus
0.0060	110	110	107	107	0	0	0	0	0	0	3	3	0	0	G	43509	            Curtobacterium
0.0054	99	99	0	0	0	0	0	0	50	50	30	30	19	19	G	43546	            Rhodoluna
0.0051	93	93	91	91	0	0	0	0	0	0	0	0	2	2	G	43515	            Galbitalea
0.0042	78	78	78	78	0	0	0	0	0	0	0	0	0	0	G	43550	            Schumannella
0.0034	63	63	63	63	0	0	0	0	0	0	0	0	0	0	G	43514	            Frondihabitans
0.0029	54	54	0	0	0	0	0	0	17	17	17	17	20	20	G	43532	            MWH-Ta3
0.0023	42	42	12	12	0	0	0	0	12	12	5	5	13	13	G	43531	            ML602J-51
0.0022	41	41	31	31	0	0	0	0	2	2	6	6	2	2	G	43502	            Chryseoglobus
0.0022	41	41	35	35	0	0	2	2	1	1	0	0	3	3	G	43543	            Pseudoclavibacter
0.0022	40	40	23	23	6	6	0	0	0	0	3	3	8	8	G	43497	            Aurantimicrobium
0.0021	39	39	32	32	0	0	0	0	2	2	2	2	3	3	G	43498	            Candidatus Aquiluna
0.0020	36	36	34	34	0	0	0	0	0	0	0	0	2	2	G	43537	            Mycetocola
0.0018	33	33	23	23	0	0	4	4	2	2	0	0	4	4	G	43506	            Conyzicola
0.0018	33	33	30	30	0	0	0	0	1	1	0	0	2	2	G	43503	            Clavibacter
0.0017	32	32	15	15	0	0	0	0	2	2	8	8	7	7	G	43527	            Leifsonia
0.0011	21	21	6	6	5	5	0	0	3	3	1	1	6	6	G	43500	            Candidatus Limnoluna
0.0007	12	12	12	12	0	0	0	0	0	0	0	0	0	0	G	43551	            Subtercola
0.0005	10	10	8	8	0	0	0	0	0	0	0	0	2	2	G	43513	            Frigoribacterium
0.0005	9	9	9	9	0	0	0	0	0	0	0	0	0	0	G	43544	            Rathayibacter
0.0005	9	9	9	9	0	0	0	0	0	0	0	0	0	0	G	43507	            Cryobacterium
0.0003	6	6	6	6	0	0	0	0	0	0	0	0	0	0	G	43541	            Plantibacter
0.0003	6	6	3	3	0	0	0	0	1	1	0	0	2	2	G	43530	            Lysinimonas
0.0003	5	5	3	3	1	1	0	0	0	0	1	1	0	0	G	43499	            Candidatus Flaviluna
0.0002	4	4	4	4	0	0	0	0	0	0	0	0	0	0	G	43491	            Agreia
0.0002	4	4	4	4	0	0	0	0	0	0	0	0	0	0	G	43523	            Huakuichenia
0.1648	3028	0	2275	0	75	0	109	0	197	0	201	0	171	0	F	43554	          Micrococcaceae
0.0879	1616	1616	1280	1280	29	29	52	52	91	91	84	84	80	80	G	43562	            Glutamicibacter
0.0150	275	275	208	208	12	12	11	11	11	11	20	20	13	13	G	43570	            Pseudarthrobacter
0.0140	257	257	177	177	6	6	6	6	28	28	19	19	21	21	G	43556	            Arthrobacter
0.0135	248	248	183	183	7	7	5	5	7	7	24	24	22	22	G	43577	            Zhihengliuella
0.0124	227	227	157	157	8	8	6	6	19	19	24	24	13	13	G	43565	            Micrococcus
0.0087	159	159	129	129	1	1	10	10	8	8	3	3	8	8	G	43564	            Kocuria
0.0067	124	124	75	75	6	6	5	5	22	22	9	9	7	7	G	43573	            Rothia
0.0014	25	25	14	14	0	0	1	1	0	0	10	10	0	0	G	43567	            Nesterenkonia
0.0010	19	19	11	11	0	0	0	0	0	0	3	3	5	5	G	43558	            Citricoccus
0.0010	19	19	14	14	1	1	3	3	1	1	0	0	0	0	G	43569	            Paeniglutamicibacter
0.0004	8	8	2	2	0	0	4	4	2	2	0	0	0	0	G	43568	            Paenarthrobacter
0.0004	8	8	4	4	1	1	2	2	1	1	0	0	0	0	G	43561	            Garicola
0.0004	8	8	6	6	1	1	0	0	1	1	0	0	0	0	G	43574	            Sinomonas
0.0003	6	6	5	5	0	0	0	0	0	0	1	1	0	0	G	43572	            Renibacterium
0.0002	4	4	3	3	0	0	0	0	1	1	0	0	0	0	G	43571	            Pseudoglutamicibacter
0.0131	240	0	202	0	5	0	12	0	4	0	10	0	7	0	F	43468	          Intrasporangiaceae
0.0039	72	72	67	67	0	0	0	0	1	1	1	1	3	3	G	43474	            Janibacter
0.0028	51	51	51	51	0	0	0	0	0	0	0	0	0	0	G	50007	            Pedococcus-Phycicoccus
0.0016	30	30	15	15	3	3	4	4	3	3	5	5	0	0	G	43486	            Tetrasphaera
0.0012	22	22	20	20	0	0	0	0	0	0	0	0	2	2	G	43485	            Terrabacter
